id,user_id,recovery_id,start,end,duration,HR_average,HR_high,HR_low,calories,breathing_rate_average,breathing_rate_high,breathing_rate_low,SpO2,deep_sleep,light_sleep,REM_sleep,wake_time
59,6,38,2024-10-01 18:00:00,NULL,NULL,80,100,60,0,8,12,6,97,NULL,NULL,NULL,NULL
60,14,14,2024-10-02 07:00:00,2024-10-02 09:00:00,02:00:00,130,160,100,0,15,20,10,96,1:00,0:45,0:15,0:00
61,48,14,2024-10-02 17:00:00,2024-10-02 17:45:00,00:45:00,160,190,130,0,20,25,15,95,0:20,0:15,0:10,0:00
62,8,14,2024-10-03 12:00:00,2024-10-03 13:00:00,01:00:00,120,140,100,0,10,15,8,97,0:30,0:20,0:10,0:00
63,14,1,2024-10-03 09:00:00,NULL,NULL,135,165,105,0,14,19,11,94,NULL,NULL,NULL,NULL
64,44,12,2024-10-04 08:00:00,NULL,NULL,75,90,60,0,9,12,5,98,NULL,NULL,NULL,NULL
65,25,1,2024-10-04 19:00:00,NULL,NULL,145,175,120,0,16,22,12,95,NULL,NULL,NULL,NULL
66,18,14,2024-10-05 10:00:00,2024-10-05 14:00:00,04:00:00,110,140,90,0,13,18,8,97,2:30,0:20,1:10,0:00
67,11,6,2024-10-05 15:00:00,NULL,NULL,155,185,125,0,19,24,14,94,NULL,NULL,NULL,NULL
68,24,38,2024-10-06 17:00:00,NULL,NULL,130,150,110,0,11,16,9,96,NULL,NULL,NULL,NULL
69,13,6,2024-10-07 06:30:00,NULL,NULL,140,165,115,0,12,19,8,97,NULL,NULL,NULL,NULL
70,5,14,2024-10-07 12:00:00,2024-10-07 13:00:00,01:00:00,85,110,65,0,8,12,6,98,0:50,0:05,0:05,0:00
71,20,51,2024-10-08 17:00:00,NULL,NULL,160,190,130,0,20,25,15,95,NULL,NULL,NULL,NULL
72,37,9,2024-10-09 19:00:00,NULL,NULL,150,175,125,0,15,20,10,96,NULL,NULL,NULL,NULL
73,18,14,2024-10-10 06:00:00,2024-10-10 07:00:00,01:00:00,125,145,105,0,12,17,8,97,0:35,0:15,0:05,0:05
74,26,41,2024-10-10 18:00:00,NULL,NULL,140,160,120,0,14,20,10,94,NULL,NULL,NULL,NULL
75,4,14,2024-10-11 09:00:00,2024-10-11 13:00:00,04:00:00,115,140,90,0,13,18,9,95,2:30,0:20,1:10,0:00
76,48,14,2024-10-11 14:00:00,2024-10-11 15:30:00,01:30:00,100,120,80,0,10,15,7,98,1:10,0:10,0:05,0:05
77,8,14,2024-10-12 16:00:00,2024-10-12 17:00:00,01:00:00,150,180,120,0,18,22,14,96,0:30,0:15,0:05,0:10
78,15,6,2024-10-13 11:00:00,NULL,NULL,135,160,110,0,14,19,10,97,NULL,NULL,NULL,NULL
79,34,15,2024-10-13 15:00:00,NULL,NULL,140,160,120,0,16,20,12,95,NULL,NULL,NULL,NULL
80,9,46,2024-10-14 07:00:00,NULL,NULL,160,190,130,0,20,25,15,94,NULL,NULL,NULL,NULL
81,16,31,2024-10-14 18:00:00,NULL,NULL,70,90,50,0,8,12,5,98,NULL,NULL,NULL,NULL
82,14,11,2024-10-15 07:00:00,NULL,NULL,145,170,120,0,12,18,10,97,NULL,NULL,NULL,NULL
83,29,34,2024-10-15 17:00:00,NULL,NULL,155,185,125,0,19,24,15,95,NULL,NULL,NULL,NULL
84,25,14,2024-10-16 18:00:00,2024-10-16 19:00:00,01:00:00,130,150,110,0,12,18,9,96,0:30,0:20,0:10,0:00
85,39,16,2024-10-01 06:00:00,NULL,NULL,135.5,150,120,0,14.5,18,10,97,NULL,NULL,NULL,NULL
86,6,14,2024-10-01 18:00:00,2024-10-01 19:00:00,01:00:00,70,85,60,0,12,15,10,96,0:20,0:30,0:05,0:05
87,20,14,2024-10-02 07:30:00,2024-10-02 08:30:00,01:00:00,140,160,125,0,15,19,12,98,0:25,0:25,0:05,0:05
88,15,45,2024-10-02 12:00:00,NULL,NULL,160,175,145,0,18,22,14,95,NULL,NULL,NULL,NULL
89,4,28,2024-10-03 09:00:00,NULL,NULL,130,145,115,0,14,17,11,97,NULL,NULL,NULL,NULL
90,35,14,2024-10-03 18:30:00,2024-10-03 19:30:00,01:00:00,120,135,110,0,13.5,16,10,96,0:20,0:30,0:05,0:05
91,20,18,2024-10-04 07:00:00,NULL,NULL,110,125,100,0,12.5,15,10,95,NULL,NULL,NULL,NULL
92,21,5,2024-10-04 11:00:00,NULL,NULL,75,85,65,0,11,14,8,97,NULL,NULL,NULL,NULL
93,47,38,2024-10-05 17:00:00,NULL,NULL,150,165,135,0,16,22,14,96,NULL,NULL,NULL,NULL
94,26,14,2024-10-06 08:00:00,2024-10-06 09:00:00,01:00:00,140,155,125,0,15,19,11,97,0:20,0:25,0:05,0:10
95,24,3,2024-10-06 18:30:00,NULL,NULL,130,145,115,0,14,18,9,96,NULL,NULL,NULL,NULL
96,44,14,2024-10-07 10:00:00,2024-10-07 12:00:00,02:00:00,120,135,110,0,13,16,10,95,0:45,0:40,0:20,0:15
97,13,41,2024-10-08 17:00:00,NULL,NULL,155,170,140,0,17,21,13,97,NULL,NULL,NULL,NULL
98,48,14,2024-10-09 16:00:00,2024-10-09 17:00:00,01:00:00,145,160,130,0,15.5,19,12,96,0:10,0:25,0:10,0:15
99,13,27,2024-10-10 19:00:00,NULL,NULL,135,150,120,0,14.5,18,11,98,NULL,NULL,NULL,NULL
100,13,52,2024-10-11 09:00:00,NULL,NULL,125,140,110,0,13,16,9,95,NULL,NULL,NULL,NULL
101,22,52,2024-10-12 06:00:00,NULL,NULL,140.5,155,125,0,15,19,12,97,NULL,NULL,NULL,NULL
102,31,32,2024-10-12 17:00:00,NULL,NULL,75,90,60,0,11.5,14,8,96,NULL,NULL,NULL,NULL
103,39,14,2024-10-13 08:00:00,2024-10-13 09:00:00,01:00:00,80,95,70,0,12,15,9,96,0:25,0:25,0:05,0:05
104,43,38,2024-10-13 10:00:00,NULL,NULL,140,155,125,0,16,20,12,98,NULL,NULL,NULL,NULL
105,31,14,2024-10-14 18:00:00,2024-10-14 19:00:00,01:00:00,150,165,135,0,17,21,13,97,0:20,0:20,0:10,0:10
106,46,30,2024-10-15 17:30:00,NULL,NULL,125,140,110,0,14,17,10,96,NULL,NULL,NULL,NULL
107,11,14,2024-10-15 19:00:00,2024-10-15 20:00:00,01:00:00,155,170,140,0,15.5,19,12,98,0:20,0:30,0:05,0:05
108,23,38,2024-10-16 16:30:00,NULL,NULL,130,145,115,0,14.5,18,10,97,NULL,NULL,NULL,NULL
109,44,21,2024-10-17 08:00:00,NULL,NULL,120,135,105,0,13,15,10,95,NULL,NULL,NULL,NULL
110,37,14,2024-10-18 09:00:00,2024-10-18 10:00:00,01:00:00,145,160,130,0,15,19,12,98,0:20,0:30,0:05,0:05
111,40,14,2024-10-19 10:30:00,2024-10-19 11:00:00,00:30:00,70,80,60,0,11,13,8,96,0:10,0:10,0:05,0:05
112,32,6,2024-10-18 8:30:00,NULL,NULL,67,87,54,0,13,21,10,98,NULL,NULL,NULL,NULL
113,47,9,2024-10-18 18:00:00,NULL,NULL,69,88,56,0,12,20,9,97,NULL,NULL,NULL,NULL
114,50,1,2024-10-18 19:30:00,NULL,NULL,65.5,85,52,0,12,19,8,96,NULL,NULL,NULL,NULL
115,34,38,2024-10-18 20:30:00,NULL,NULL,68,86,53,0,14,21,10,98,NULL,NULL,NULL,NULL
116,20,13,2024-10-18 22:00:00,2024-10-19 6:00:00,08:00:00,71,90,55,0,14,22,11,98,1:40,5:40,0:30,0:10
117,8,5,2024-10-19 10:00:00,NULL,NULL,66,85,52,0,12,20,9,97,NULL,NULL,NULL,NULL
118,48,17,2024-10-19 12:30:00,NULL,NULL,70,89,54,0,14,21,10,96,NULL,NULL,NULL,NULL
119,5,45,2024-10-19 14:00:00,NULL,NULL,67,84,51,0,12,20,8,97,NULL,NULL,NULL,NULL
120,4,30,2024-10-19 16:30:00,NULL,NULL,68,86,53,0,13,21,10,97,NULL,NULL,NULL,NULL
121,32,19,2024-10-19 18:00:00,NULL,NULL,65.5,84,50,0,12,20,8,96,NULL,NULL,NULL,NULL
122,24,26,2024-10-19 20:00:00,NULL,NULL,69,88,55,0,13,22,9,97,NULL,NULL,NULL,NULL
123,27,18,2024-10-20 8:00:00,NULL,NULL,67.5,85,52,0,13,21,10,97,NULL,NULL,NULL,NULL
124,5,44,2024-10-20 9:30:00,NULL,NULL,66,84,51,0,12,20,9,97,NULL,NULL,NULL,NULL
125,25,13,2024-10-20 22:30:00,2024-10-21 6:30:00,08:00:00,70,90,55,0,14,22,11,98,1:20,5:50,0:40,0:10
126,6,20,2024-10-21 11:00:00,NULL,NULL,66.5,85,52,0,13,20,9,97,NULL,NULL,NULL,NULL
127,27,42,2024-10-21 17:00:00,NULL,NULL,65.5,84,50,0,12,19,8,97,NULL,NULL,NULL,NULL
128,27,30,2024-10-24 22:47:00,NULL,NULL,67.2,82.3,58.9,0,20.8,28.1,13.8,98,NULL,NULL,NULL,NULL
129,37,41,2024-10-27 20:55:00,NULL,NULL,71.6,84.2,60.9,0,22.5,30.8,16.4,97,NULL,NULL,NULL,NULL
130,29,16,2024-10-25 20:41:00,NULL,NULL,68.9,81.2,56.7,0,19.7,25.9,14.4,98,NULL,NULL,NULL,NULL
131,16,13,2024-10-25 21:53:00,2024-10-26 5:53:00,08:00:00,72.3,87.1,61.3,0,22.4,31.3,15.2,97,1.29,5.12,1.29,0.96
132,37,11,2024-10-24 20:56:00,NULL,NULL,67.8,81.6,58.2,0,20.9,28.3,14.7,96,NULL,NULL,NULL,NULL
133,32,20,2024-10-24 23:44:00,NULL,NULL,70.1,83.7,60.1,0,21.7,29.9,15.2,99,NULL,NULL,NULL,NULL
134,30,20,2024-10-20 21:31:00,NULL,NULL,68.5,82.1,56.7,0,20.6,27.3,14.5,98,NULL,NULL,NULL,NULL
135,46,12,2024-10-22 21:43:00,NULL,NULL,71.1,84.5,60.4,0,21.6,29.8,16.1,97,NULL,NULL,NULL,NULL
136,14,16,2024-10-20 22:01:00,NULL,NULL,70.8,85.3,60.5,0,22.3,31.4,15.9,97,NULL,NULL,NULL,NULL
137,15,22,2024-10-21 20:14:00,NULL,NULL,66.9,80.7,57.2,0,20.4,27.6,15.3,96,NULL,NULL,NULL,NULL
138,25,13,2024-10-27 23:50:00,2024-10-28 7:50:00,08:00:00,71.8,86.5,60.7,0,21.6,30.4,16.8,97,1.75,4.95,1.75,0.61
139,38,30,2024-10-23 23:44:00,NULL,NULL,68.4,83.1,56.2,0,21.4,29.5,14.2,97,NULL,NULL,NULL,NULL
140,32,11,2024-10-27 22:57:00,NULL,NULL,67.1,82.4,55.8,0,21.8,30.2,15.5,97,NULL,NULL,NULL,NULL
141,4,13,2024-10-26 21:18:00,2024-10-27 5:18:00,08:00:00,72.4,88.2,61.1,0,21.5,30.7,14.9,97,1.56,5.21,1.56,0.88
142,31,20,2024-10-21 20:10:00,NULL,NULL,69.5,85.1,58.4,0,20.6,28.7,15.3,97,NULL,NULL,NULL,NULL
143,33,35,2024-10-22 23:27:00,NULL,NULL,66.9,79.9,57.4,0,22.6,32.5,14.1,97,NULL,NULL,NULL,NULL
144,31,20,2024-10-26 21:59:00,NULL,NULL,68.9,82.3,56.8,0,19.9,25.5,13.5,99,NULL,NULL,NULL,NULL
145,31,11,2024-10-21 22:38:00,NULL,NULL,70.3,85.1,60.2,0,20.8,28.9,16.1,98,NULL,NULL,NULL,NULL
146,16,22,2024-10-20 21:04:00,NULL,NULL,67.6,80.7,58.2,0,21.3,29.4,15.8,99,NULL,NULL,NULL,NULL
147,33,16,2024-10-27 23:35:00,NULL,NULL,69.1,82.5,58.1,0,21.6,30.3,16.4,99,NULL,NULL,NULL,NULL
148,16,52,2024-10-20 22:33:00,NULL,NULL,71.2,85.7,60.9,0,22.8,32,17.9,99,NULL,NULL,NULL,NULL
149,37,50,2024-10-28 22:47:00,NULL,NULL,72.1,87.5,60.8,0,21.2,30.6,15.1,97,NULL,NULL,NULL,NULL
150,43,60,2024-10-29 20:55:00,NULL,NULL,69.4,84,58.6,0,20.7,28.8,14.4,96,NULL,NULL,NULL,NULL
151,30,31,2024-10-30 20:41:00,NULL,NULL,68.8,83.2,57.1,0,19.8,26.6,14.3,98,NULL,NULL,NULL,NULL
152,23,30,2024-10-29 21:53:00,2024-10-30 5:53:00,08:00:00,71,86,61.2,0,22,30.8,15.6,97,1.2,4.9,1.2,1.1
153,41,51,2024-10-28 20:56:00,NULL,NULL,70.7,85.5,59.3,0,20.5,27.8,14.7,99,NULL,NULL,NULL,NULL
154,40,50,2024-10-29 23:44:00,NULL,NULL,72.9,88.2,61.7,0,21.4,29.7,16,97,NULL,NULL,NULL,NULL
155,10,32,2024-10-31 21:31:00,NULL,NULL,69,83.9,56.9,0,20.6,28.3,14.5,98,NULL,NULL,NULL,NULL
156,48,20,2024-10-30 21:43:00,NULL,NULL,68.3,81.7,57.2,0,21.2,29.5,15.4,99,NULL,NULL,NULL,NULL
157,48,40,2024-10-30 22:01:00,NULL,NULL,70,84.8,58.1,0,22.1,30.2,15.6,98,NULL,NULL,NULL,NULL
158,18,30,2024-10-31 22:57:00,NULL,NULL,67.5,81.3,56.4,0,20.8,28.6,14.9,99,NULL,NULL,NULL,NULL
159,15,41,2024-10-31 20:14:00,NULL,NULL,69.8,82.6,58.3,0,21,29.1,15.5,97,NULL,NULL,NULL,NULL
160,21,50,2024-10-29 21:18:00,2024-10-30 5:18:00,08:00:00,71.9,86.4,60.8,0,22.3,30.5,16.2,97,1.8,4.8,1.8,1
161,27,31,2024-10-28 22:10:00,NULL,NULL,66.6,80.2,56,0,19.2,26.8,13.9,96,NULL,NULL,NULL,NULL
162,6,42,2024-10-29 23:35:00,NULL,NULL,70.1,83.5,59.5,0,21.9,29.9,16.6,97,NULL,NULL,NULL,NULL
163,9,60,2024-10-30 22:25:00,NULL,NULL,68.2,81.6,57.3,0,20.4,28.1,14.6,99,NULL,NULL,NULL,NULL
164,1,50,2024-10-30 20:30:00,NULL,NULL,69.9,82.1,56.6,0,21.1,29.3,15.4,98,NULL,NULL,NULL,NULL
165,31,30,2024-10-31 21:00:00,NULL,NULL,72.4,87,60.5,0,22.8,31.6,16.7,97,NULL,NULL,NULL,NULL
166,12,20,2024-10-30 23:01:00,NULL,NULL,71,84.9,60.1,0,21,30.1,15.3,96,NULL,NULL,NULL,NULL
167,2,51,2024-10-31 21:15:00,NULL,NULL,70.5,83.8,58.4,0,22,30.7,15.9,98,NULL,NULL,NULL,NULL
168,41,40,2024-10-31 22:30:00,NULL,NULL,69.3,82,57.9,0,20.6,29.5,14.2,97,NULL,NULL,NULL,NULL
