id,user id,workout id,date,start,end,duration,sets,reps,steps,distance,path,calories burned,HR average,HR high,HR low
32,10,1,2024-10-31,7:15,NULL,NULL,4,10,NULL,NULL,NULL,300,140,160,120
33,32,44,2024-11-01,18:00,NULL,NULL,4,10,NULL,NULL,NULL,250,130,150,115
34,4,51,2024-11-02,8:30,9:00,0:30:00,NULL,NULL,NULL,3.3,pictures/path2.png,500,150,165,125
35,19,45,2024-10-01,8:00,NULL,NULL,3,12,NULL,NULL,NULL,250,130,150,110
36,22,42,2024-10-02,9:00,NULL,NULL,4,10,NULL,NULL,NULL,150,75,85,65
37,28,49,2024-10-03,7:30,NULL,NULL,5,15,NULL,NULL,NULL,300,140,160,120
38,6,44,2024-10-04,10:00,NULL,NULL,3,8,NULL,NULL,NULL,200,120,140,100
39,35,21,2024-10-05,6:00,NULL,NULL,4,12,NULL,NULL,NULL,400,130,155,110
40,14,33,2024-10-06,8:15,NULL,NULL,5,10,NULL,NULL,NULL,250,110,125,95
41,36,22,2024-10-07,5:30,NULL,NULL,3,15,NULL,NULL,NULL,350,135,160,105
42,15,14,2024-10-08,9:30,NULL,NULL,4,10,NULL,NULL,NULL,150,80,95,70
43,27,33,2024-10-09,7:00,NULL,NULL,5,12,NULL,NULL,NULL,300,125,145,115
44,4,13,2024-10-10,8:00,NULL,NULL,3,10,NULL,NULL,NULL,200,90,105,80
45,21,30,2024-10-11,6:30,NULL,NULL,4,12,NULL,NULL,NULL,250,125,145,105
46,17,4,2024-10-12,9:00,NULL,NULL,3,10,NULL,NULL,NULL,300,135,155,115
47,28,44,2024-10-13,5:00,NULL,NULL,5,15,NULL,NULL,NULL,200,130,150,110
48,26,15,2024-10-14,10:30,NULL,NULL,4,10,NULL,NULL,NULL,180,85,100,70
49,27,42,2024-10-15,7:00,NULL,NULL,3,12,NULL,NULL,NULL,320,140,160,120
50,14,11,2024-10-16,8:15,NULL,NULL,5,10,NULL,NULL,NULL,400,145,165,125
51,1,51,2024-10-17,6:00,6:45,0:45:00,NULL,NULL,NULL,5,pictures/path3.png,350,120,140,100
52,34,18,2024-10-18,9:30,NULL,NULL,3,15,NULL,NULL,NULL,160,78,90,65
53,23,2,2024-10-19,5:30,NULL,NULL,5,12,NULL,NULL,NULL,280,135,155,115
54,35,20,2024-10-20,8:00,NULL,NULL,4,10,NULL,NULL,NULL,200,90,110,80
55,4,11,2024-10-21,6:45,NULL,NULL,3,15,NULL,NULL,NULL,240,120,140,100
56,19,21,2024-10-22,9:00,NULL,NULL,3,10,NULL,NULL,NULL,300,135,,
57,29,5,2024-10-23,7:00,NULL,NULL,4,12,NULL,NULL,NULL,350,130,150,110
58,34,18,2024-10-24,9:15,NULL,NULL,3,10,NULL,NULL,NULL,260,125,145,105
59,21,33,2024-10-25,5:45,NULL,NULL,5,15,NULL,NULL,NULL,400,135,155,115
60,47,25,2024-10-26,10:00,NULL,NULL,4,8,NULL,NULL,NULL,150,80,90,70
61,10,47,2024-10-27,6:30,NULL,NULL,4,12,NULL,NULL,NULL,280,120,140,100
62,16,25,2024-10-28,8:45,NULL,NULL,3,10,NULL,NULL,NULL,210,90,105,80
63,43,47,2024-10-29,5:15,NULL,NULL,5,15,NULL,NULL,NULL,320,135,160,110
64,22,33,2024-10-30,9:00,NULL,NULL,4,10,NULL,NULL,NULL,180,85,95,75
65,4,11,2024-10-31,7:30,NULL,NULL,3,12,NULL,NULL,NULL,300,130,150,110
66,34,41,2024-11-01,10:15,NULL,NULL,5,8,NULL,NULL,NULL,250,90,100,80
67,14,15,2024-11-02,6:00,NULL,NULL,4,15,NULL,NULL,NULL,400,140,160,120
68,50,37,2024-11-03,7:00,NULL,NULL,4,12,NULL,NULL,NULL,350,130,,
69,23,7,2024-10-01,7:00,NULL,NULL,3,12,NULL,NULL,NULL,350,140,160,120
70,46,34,2024-10-02,18:00,NULL,NULL,4,10,NULL,NULL,NULL,500,130,150,110
71,30,5,2024-10-03,6:30,NULL,NULL,5,8,NULL,NULL,NULL,400,145,165,125
72,23,35,2024-10-04,7:15,NULL,NULL,3,15,NULL,NULL,NULL,200,95,110,80
73,48,36,2024-10-05,7:45,NULL,NULL,4,12,NULL,NULL,NULL,450,135,155,115
74,4,12,2024-10-06,8:00,NULL,NULL,6,10,NULL,NULL,NULL,600,150,170,130
75,36,40,2024-10-07,7:30,NULL,NULL,3,10,NULL,NULL,NULL,300,120,140,100
76,17,11,2024-10-08,6:00,NULL,NULL,4,15,NULL,NULL,NULL,500,160,180,140
77,16,22,2024-10-09,18:30,NULL,NULL,5,12,NULL,NULL,NULL,350,110,130,90
78,18,49,2024-10-10,7:00,NULL,NULL,3,8,NULL,NULL,NULL,450,125,145,105
79,4,45,2024-10-11,5:30,NULL,NULL,4,10,NULL,NULL,NULL,400,150,170,130
80,31,41,2024-10-12,8:15,NULL,NULL,5,10,NULL,NULL,NULL,300,130,150,110
81,45,30,2024-10-13,6:45,NULL,NULL,3,12,NULL,NULL,NULL,250,115,135,95
82,4,22,2024-10-14,7:30,NULL,NULL,4,10,NULL,NULL,NULL,400,145,165,125
83,29,25,2024-10-15,8:00,NULL,NULL,6,8,NULL,NULL,NULL,550,155,175,135
84,19,47,2024-10-16,6:30,NULL,NULL,5,10,NULL,NULL,NULL,300,120,140,100
85,19,23,2024-10-17,7:15,NULL,NULL,4,12,NULL,NULL,NULL,450,135,155,115
86,3,24,2024-10-18,5:45,NULL,NULL,3,10,NULL,NULL,NULL,500,140,160,120
87,25,51,2024-10-19,8:30,9:30,1:00:00,NULL,NULL,NULL,6.7,pictures/path4.png,400,130,150,110
88,14,19,2024-10-20,6:00,NULL,NULL,4,12,NULL,NULL,NULL,350,125,145,105
89,9,32,2024-10-21,7:30,NULL,NULL,3,10,NULL,NULL,NULL,400,115,135,95
90,15,5,2024-10-22,6:45,NULL,NULL,4,12,NULL,NULL,NULL,450,150,170,130
91,14,49,2024-10-23,8:15,NULL,NULL,5,10,NULL,NULL,NULL,500,140,160,120
92,44,44,2024-10-24,6:30,NULL,NULL,4,8,NULL,NULL,NULL,450,145,165,125
93,6,19,2024-10-25,7:00,NULL,NULL,3,12,NULL,NULL,NULL,300,135,155,115
94,25,27,2024-10-26,5:45,NULL,NULL,4,10,NULL,NULL,NULL,350,130,150,110
95,15,27,2024-10-27,8:00,NULL,NULL,5,10,NULL,NULL,NULL,400,140,160,120
96,6,3,2024-10-28,7:30,NULL,NULL,3,12,NULL,NULL,NULL,250,110,130,90
97,31,16,2024-10-29,6:15,NULL,NULL,4,10,NULL,NULL,NULL,450,150,170,130
98,50,45,2024-10-30,7:45,NULL,NULL,3,10,NULL,NULL,NULL,400,135,155,115
99,46,4,2024-10-31,6:30,NULL,NULL,5,10,NULL,NULL,NULL,600,160,180,140
100,1,13,2024-11-01,8:00,NULL,NULL,4,12,NULL,NULL,NULL,500,155,175,135
101,48,31,2024-11-02,7:15,NULL,NULL,3,10,NULL,NULL,NULL,450,140,160,120
102,24,25,2024-10-01,7:00,NULL,NULL,3,12,NULL,NULL,NULL,400,140,160,120
103,12,41,2024-10-01,8:30,NULL,NULL,4,10,NULL,NULL,NULL,350,130,150,110
104,1,9,2024-10-02,6:00,NULL,NULL,5,8,NULL,NULL,NULL,200,110,130,90
105,28,12,2024-10-02,18:00,NULL,NULL,3,15,NULL,NULL,NULL,300,120,145,100
106,38,12,2024-10-03,7:30,NULL,NULL,4,12,NULL,NULL,NULL,500,135,155,115
107,13,33,2024-10-03,9:00,NULL,NULL,3,10,NULL,NULL,NULL,450,145,165,125
108,15,20,2024-10-04,16:00,NULL,NULL,5,10,NULL,NULL,NULL,220,115,135,95
109,50,30,2024-10-05,17:30,NULL,NULL,6,8,NULL,NULL,NULL,400,130,150,110
110,22,19,2024-10-05,7:00,NULL,NULL,4,10,NULL,NULL,NULL,350,125,145,105
111,7,41,2024-10-06,8:30,NULL,NULL,3,12,NULL,NULL,NULL,600,140,160,120
112,14,14,2024-10-07,6:00,NULL,NULL,4,10,NULL,NULL,NULL,300,135,155,115
113,6,31,2024-10-01,7:00,NULL,NULL,3,12,NULL,NULL,NULL,400,140,,
114,36,24,2024-10-08,17:00,NULL,NULL,5,10,NULL,NULL,NULL,450,130,150,110
115,23,21,2024-10-09,8:00,NULL,NULL,4,12,NULL,NULL,NULL,400,140,160,120
116,5,16,2024-10-09,9:30,NULL,NULL,3,15,NULL,NULL,NULL,300,135,155,115
117,40,4,2024-10-10,6:00,NULL,NULL,4,10,NULL,NULL,NULL,250,120,140,100
118,30,51,2024-10-11,16:30,17:30,1:00:00,NULL,NULL,NULL,6.6,pictures/path4.png,500,145,165,125
119,45,45,2024-10-12,7:15,NULL,NULL,3,12,NULL,NULL,NULL,350,130,150,110
120,50,20,2024-10-13,18:00,NULL,NULL,4,10,NULL,NULL,NULL,220,115,135,95
121,46,11,2024-10-14,7:00,NULL,NULL,6,8,NULL,NULL,NULL,600,150,170,130
122,19,12,2024-10-15,9:00,NULL,NULL,4,10,NULL,NULL,NULL,450,140,160,120
123,35,3,2024-10-16,17:30,NULL,NULL,5,12,NULL,NULL,NULL,500,145,165,125
124,28,7,2024-10-17,6:30,NULL,NULL,4,10,NULL,NULL,NULL,600,135,155,115
125,27,48,2024-10-18,8:00,NULL,NULL,3,15,NULL,NULL,NULL,500,150,170,130
126,19,9,2024-10-19,10:00,NULL,NULL,4,10,NULL,NULL,NULL,400,140,160,120
127,22,34,2024-10-20,6:00,NULL,NULL,5,12,NULL,NULL,NULL,300,130,150,110
128,36,10,2024-10-21,8:30,NULL,NULL,6,8,NULL,NULL,NULL,450,135,155,115
129,4,48,2024-10-22,17:00,NULL,NULL,3,15,NULL,NULL,NULL,250,125,145,105
130,22,15,2024-10-23,7:30,NULL,NULL,4,10,NULL,NULL,NULL,350,130,150,110
131,12,33,2024-10-24,9:00,NULL,NULL,5,8,NULL,NULL,NULL,400,140,160,120
132,29,41,2024-10-25,18:30,NULL,NULL,3,12,NULL,NULL,NULL,450,145,165,125
133,19,13,2024-10-26,6:00,NULL,NULL,4,10,NULL,NULL,NULL,300,135,155,115
134,16,15,2024-10-27,9:30,10:30,1:00:00,NULL,NULL,NULL,6.7,pictures/path4.png,500,150,170,130
135,42,50,2024-10-28,7:00,8:00,1:00:00,NULL,NULL,NULL,6.8,pictures/path4.png,400,130,150,110
